ts,battery_v,solar_i,temp,cpu,comm,flags,qx,qy,qz,qw,extra0,extra1,extra2,extra3,extra4,extra5,extra6,extra7,iso_flag,iso_score,lr_batt_flag,rule_flag,combined_flag
1764975692,3.87094783782959,0.2025274783372879,22.78133773803711,19,0,0,1.0,0.0,0.0,0.0,-2.318270683288574,-0.5123081803321838,0.36872947216033936,-1.4036529064178467,0.1792086660861969,0.5696991682052612,0.1163126677274704,-1.2733772993087769,0,-0.07634609347988947,0,0,0
1764975752,3.8573179244995117,0.20296511054039001,21.077922821044922,20,0,0,1.0,0.0,0.0,0.0,-0.20037733018398285,-0.8857858777046204,1.0374256372451782,-0.6715328097343445,-0.7584501504898071,-1.278541088104248,-2.357586622238159,0.8747175931930542,0,-0.06504921840286487,0,0,0
1764975812,3.831866502761841,0.21304011344909668,21.640625,9,0,0,1.0,0.0,0.0,0.0,-0.7540757060050964,-0.38826116919517517,-0.17972669005393982,0.08690772950649261,-0.26916152238845825,0.5364773273468018,0.8460032343864441,-0.3391905426979065,0,-0.09215599886175496,0,0,0
1764975872,3.8404319286346436,0.19767209887504578,22.068965911865234,20,0,0,1.0,0.0,0.0,0.0,0.0134151391685009,0.6591663360595703,0.41077786684036255,-1.443732500076294,-0.29339563846588135,-0.41326621174812317,-1.4547587633132935,-0.40586695075035095,0,-0.10769620423709197,0,0,0
1764975932,3.855112075805664,0.20509320497512817,22.074234008789062,19,0,0,1.0,0.0,0.0,0.0,-0.7993624806404114,0.90096515417099,-0.39950573444366455,0.025011621415615082,0.3922768235206604,0.4771180748939514,0.9671676754951477,-0.5517632365226746,0,-0.12352902155379675,0,0,0
1764975992,3.8270702362060547,0.21125991642475128,21.73821258544922,19,0,0,1.0,0.0,0.0,0.0,0.6859328150749207,0.06896676123142242,-1.9538242816925049,1.5294389724731445,0.216468945145607,0.7045082449913025,1.2336885929107666,-0.7878165245056152,0,-0.0928905972089758,0,0,0
1764976052,3.849729061126709,0.2033231258392334,22.53370475769043,17,0,0,1.0,0.0,0.0,0.0,-1.8841184377670288,-0.8673353791236877,-0.6308969259262085,-0.8825144171714783,-1.3842222690582275,1.198740839958191,1.8769711256027222,0.4827618896961212,0,-0.05453609937366627,0,0,0
1764976112,3.2745296955108643,0.2127193957567215,34.13066482543945,25,2,0,1.0,0.0,0.0,0.0,-0.5090330839157104,0.8570266366004944,1.1081825494766235,-1.8145389556884766,0.3545628488063812,0.020664840936660767,0.4725225865840912,-0.896098792552948,1,0.00811706110953947,1,1,1
1764976172,3.8538906574249268,0.2037840187549591,22.11756706237793,13,0,0,1.0,0.0,0.0,0.0,-0.2507169246673584,-0.4857143461704254,1.181618571281433,1.2302560806274414,1.0421513319015503,0.5204685926437378,1.0454803705215454,-0.03082597255706787,0,-0.09589788250780151,0,0,0
1764976232,3.8533077239990234,0.2053784877061844,22.075876235961914,21,0,0,1.0,0.0,0.0,0.0,-0.30923062562942505,0.7825102210044861,2.609661102294922,2.5137784481048584,-0.5485460162162781,0.9400228261947632,0.5886662006378174,0.5318406224250793,0,-0.05630132674211408,0,0,0
1764976292,3.8568003177642822,0.1783667653799057,22.59983253479004,28,0,0,1.0,0.0,0.0,0.0,-0.03440326824784279,0.7540296316146851,-0.25262072682380676,0.8255533576011658,-0.35148537158966064,1.8379790782928467,-1.431692361831665,-1.566969871520996,0,-0.04782569786145685,0,0,0
1764976352,3.851226568222046,0.1918223649263382,22.595796585083008,21,0,0,1.0,0.0,0.0,0.0,-0.05277878791093826,1.0031263828277588,1.0656712055206299,1.7127543687820435,-1.3014757633209229,0.8550478219985962,-0.8898192048072815,-0.8376190662384033,0,-0.07080096917800305,0,0,0
1764976412,3.85278582572937,0.20427927374839783,23.768875122070312,21,0,0,1.0,0.0,0.0,0.0,-0.41059502959251404,2.4000840187072754,-0.19895625114440918,0.606303334236145,0.492576539516449,1.5590448379516602,-0.02133127674460411,0.0585612989962101,0,-0.07982892122644564,0,0,0
1764976472,3.841749429702759,0.19618497788906097,23.633710861206055,23,0,0,1.0,0.0,0.0,0.0,-1.0231114625930786,0.47004058957099915,-1.4703484773635864,-0.5417478084564209,0.7325457334518433,0.12382662296295166,-0.6356255412101746,-1.0716700553894043,0,-0.10181993963586838,0,0,0
1764976532,3.8382980823516846,0.19973589479923248,24.021982192993164,8,0,0,1.0,0.0,0.0,0.0,0.8559353351593018,-1.0219298601150513,-1.0116186141967773,-1.4572864770889282,-1.6949563026428223,1.67319655418396,0.023444710299372673,0.26705417037010193,0,-0.036657298132953986,0,0,0
1764976592,3.8477115631103516,0.2187088280916214,24.312734603881836,22,0,0,1.0,0.0,0.0,0.0,1.024706482887268,1.5736327171325684,0.25682029128074646,1.054383397102356,0.7631375789642334,-1.652732491493225,0.7187449932098389,0.889022171497345,0,-0.07868428119966875,0,0,0
1764976652,3.844817638397217,0.20447644591331482,23.763050079345703,14,0,0,1.0,0.0,0.0,0.0,1.131210446357727,-1.1013661623001099,-0.45160040259361267,1.0109655857086182,-1.7835431098937988,1.8542864322662354,-0.16177614033222198,-0.9560490846633911,0,-0.0452723706908269,0,0,0
1764976712,3.8572287559509277,0.18493729829788208,24.862703323364258,21,0,0,1.0,0.0,0.0,0.0,-1.430458426475525,1.8658349514007568,-0.4239695370197296,-0.2672794759273529,-0.6579069495201111,-1.0498453378677368,-0.5260250568389893,1.5094529390335083,0,-0.060811412727845626,0,0,0
1764976772,3.8564085960388184,0.20915743708610535,24.453298568725586,21,0,0,1.0,0.0,0.0,0.0,-1.958203911781311,0.04697831720113754,1.0621002912521362,0.2740386128425598,0.035081565380096436,1.0875272750854492,0.1852228343486786,0.14824612438678741,0,-0.09702922922807972,0,0,0
1764976832,3.8483376502990723,0.20316730439662933,26.15193748474121,20,0,0,1.0,0.0,0.0,0.0,0.08226385712623596,0.14426659047603607,0.9067186713218689,-1.1141830682754517,1.7926654815673828,0.8872721791267395,2.012643575668335,0.5734373927116394,0,-0.06924763129062406,0,0,0
1764976892,3.8373665809631348,0.20427536964416504,26.062437057495117,9,0,0,1.0,0.0,0.0,0.0,-0.3163018226623535,-0.4406077563762665,0.5600729584693909,-0.40791353583335876,-0.7971901893615723,0.3638821244239807,-0.6852961778640747,-0.3272431194782257,0,-0.09377101178424124,0,0,0
1764976952,3.8577523231506348,0.21604113280773163,25.56863784790039,24,0,0,1.0,0.0,0.0,0.0,0.8810220956802368,-0.16981777548789978,-0.25479960441589355,0.2929881513118744,-0.08011264353990555,-0.33762210607528687,-0.13776780664920807,0.24372439086437225,0,-0.1277476981569705,0,0,0
1764977012,3.86190128326416,0.2381209284067154,26.786956787109375,19,0,0,1.0,0.0,0.0,0.0,1.3548911809921265,-0.40260234475135803,0.19550968706607819,0.45449596643447876,-0.9063765406608582,-0.8042145371437073,0.8835179209709167,0.5822857618331909,0,-0.10390547203040351,0,0,0
1764977072,3.845303535461426,0.25597304105758667,26.032543182373047,9,0,0,1.0,0.0,0.0,0.0,-2.1890485286712646,0.13925382494926453,1.091581106185913,-0.6697981357574463,-0.9785023927688599,-3.1238577365875244,1.6557377576828003,1.01808762550354,1,0.013125648457689376,0,0,1
1764977132,3.8643157482147217,0.2620859146118164,26.802387237548828,18,0,0,1.0,0.0,0.0,0.0,0.6458981037139893,0.9167513251304626,0.3265077769756317,1.7838667631149292,1.1915875673294067,-1.507125973701477,1.520626425743103,-2.661761522293091,0,-0.015184939060172264,0,0,0
1764977192,3.8813531398773193,0.279293030500412,26.6289119720459,21,0,0,1.0,0.0,0.0,0.0,-0.31679511070251465,-0.8758460879325867,-0.49182647466659546,1.0512388944625854,0.9925732016563416,-0.40845987200737,-1.234848141670227,0.24262294173240662,0,-0.09441956701136839,0,0,0
1764977252,3.863415002822876,0.2871403396129608,26.9670352935791,23,0,0,1.0,0.0,0.0,0.0,0.546248197555542,0.843106746673584,1.1015123128890991,0.2640893757343292,-0.5730577707290649,-0.7172974944114685,-0.668174147605896,-2.1517820358276367,0,-0.06852741274700885,0,0,0
1764977312,3.8726744651794434,0.2946106791496277,26.939329147338867,16,0,0,1.0,0.0,0.0,0.0,0.6460159420967102,-1.278721809387207,-0.5185344219207764,-0.9518435597419739,-1.0703164339065552,-2.141451835632324,2.0407543182373047,-0.7278664112091064,0,-0.02263362186315443,0,0,0
1764977372,3.8936963081359863,0.30571532249450684,28.42053985595703,20,0,0,1.0,0.0,0.0,0.0,1.2509807348251343,0.3991987705230713,-1.3269999027252197,-0.13986952602863312,1.2684848308563232,-1.5317425727844238,1.3543484210968018,-0.7373815178871155,0,-0.06565930696291361,0,0,0
1764977432,3.8788440227508545,0.30777817964553833,27.189990997314453,20,0,0,1.0,0.0,0.0,0.0,-0.30567604303359985,-0.9568091630935669,-0.3430964946746826,-0.3870883285999298,-0.32729601860046387,-0.05127954110503197,-0.2336767613887787,-0.08945223689079285,0,-0.12049665523139014,0,0,0
1764977492,3.876006841659546,0.3042873442173004,27.286361694335938,10,0,0,1.0,0.0,0.0,0.0,0.6953808665275574,-0.09206072986125946,-0.7048251032829285,-0.6657615900039673,0.6837084889411926,1.1714637279510498,-0.7427037358283997,0.0992022454738617,0,-0.08623917384424928,0,0,0
1764977552,3.889505624771118,0.31466779112815857,28.75092887878418,12,0,0,1.0,0.0,0.0,0.0,-1.03285813331604,-1.403874397277832,-0.6350414752960205,0.3901939392089844,1.6728698015213013,-0.7289766073226929,0.25013267993927,0.34622907638549805,0,-0.06148395658380146,0,0,0
1764977612,3.9004721641540527,0.32455259561538696,28.195783615112305,20,0,0,1.0,0.0,0.0,0.0,0.8184089660644531,-0.9210017323493958,-0.720613956451416,0.9789318442344666,0.22797991335391998,2.52649188041687,-1.4621179103851318,0.97872394323349,0,-0.04480780144965124,0,0,0
1764977672,3.886202812194824,0.34491243958473206,28.827617645263672,21,0,0,1.0,0.0,0.0,0.0,-1.4215116500854492,0.19970703125,0.07888052612543106,-1.2304081916809082,-1.8765205144882202,-0.7799877524375916,-1.3730566501617432,-0.3373123109340668,0,-0.035603801153526626,0,0,0
1764977732,3.8901755809783936,0.3278144896030426,29.3004207611084,15,0,0,1.0,0.0,0.0,0.0,-2.097350597381592,-0.3890087604522705,-1.1645703315734863,2.4139225482940674,-0.5556647777557373,1.619437575340271,-0.02616121619939804,1.3397815227508545,1,0.0007556251508786804,0,0,1
1764977792,3.8893649578094482,0.34281033277511597,28.48592185974121,12,0,0,1.0,0.0,0.0,0.0,-1.3562730550765991,0.6400250196456909,-1.758829116821289,-0.7955663204193115,0.09386264532804489,-0.2683943212032318,0.34925377368927,-0.7142698168754578,0,-0.05555553586253725,0,0,0
1764977852,3.893772602081299,0.34313541650772095,29.40753746032715,17,0,0,1.0,0.0,0.0,0.0,0.5314805507659912,-0.5257962942123413,1.031676173210144,0.5306426882743835,1.173173427581787,-0.2114957571029663,1.711829423904419,-0.8384277820587158,0,-0.06316236093206679,0,0,0
1764977912,3.8918676376342773,0.3427448570728302,28.635709762573242,15,0,0,1.0,0.0,0.0,0.0,0.7724518775939941,-1.0797646045684814,-0.2912251353263855,-1.2503820657730103,-0.9929871559143066,-1.1665911674499512,1.8380976915359497,-0.09192832559347153,0,-0.04818936808402985,0,0,0
1764977972,3.896103620529175,0.3532932698726654,28.803524017333984,19,0,0,1.0,0.0,0.0,0.0,0.04676345735788345,-1.205357551574707,0.4271758198738098,0.7628228068351746,-0.8181123733520508,2.1004767417907715,0.5173922777175903,-0.07545413821935654,0,-0.06144710186528163,0,0,0
1764978032,3.8788487911224365,0.3404165506362915,29.4988956451416,23,0,0,1.0,0.0,0.0,0.0,3.2438619136810303,-0.12223222106695175,-1.3791605234146118,1.4821600914001465,-0.14209561049938202,0.9880788326263428,-0.6951037645339966,-0.6885649561882019,0,-0.02216833525710077,0,0,0
1764978092,3.9010915756225586,0.3432409465312958,27.655811309814453,18,0,0,1.0,0.0,0.0,0.0,0.044403962790966034,0.48929861187934875,-2.5977041721343994,-0.42467576265335083,1.0320364236831665,0.5637152194976807,1.2746849060058594,-0.8859965205192566,0,-0.0618074314111548,0,0,0
1764978152,3.8773598670959473,0.3454696536064148,29.475624084472656,27,0,0,1.0,0.0,0.0,0.0,0.031220408156514168,0.1653541773557663,-0.19362211227416992,0.05994172766804695,0.9161391258239746,-0.008901054039597511,0.5976333618164062,0.45049768686294556,0,-0.07763030425673201,0,0,0
1764978212,3.884807825088501,0.3627435863018036,28.471698760986328,20,0,0,1.0,0.0,0.0,0.0,0.43055081367492676,-0.4715251624584198,0.3523571491241455,-0.02918696030974388,0.00736689567565918,1.2183668613433838,-0.8055755496025085,0.30562034249305725,0,-0.09414195726435526,0,0,0
1764978272,3.884042501449585,0.3527988791465759,29.723711013793945,21,0,0,1.0,0.0,0.0,0.0,0.40236353874206543,0.2426222264766693,-0.8554971218109131,-0.5964519381523132,0.6289783120155334,0.5338507890701294,-1.1106343269348145,-0.39733272790908813,0,-0.07789142986105813,0,0,0
1764978332,3.8861169815063477,0.3436765670776367,28.90996551513672,15,0,0,1.0,0.0,0.0,0.0,0.21048325300216675,-0.5911648869514465,-0.35017916560173035,1.554510235786438,1.2005923986434937,0.2776621878147125,-1.0654549598693848,0.5824522376060486,0,-0.06974807826522228,0,0,0
1764978392,3.8852906227111816,0.3468107581138611,29.09825325012207,20,0,0,1.0,0.0,0.0,0.0,-0.6375177502632141,-0.15431909263134003,-0.5959804654121399,0.929123044013977,-0.9605744481086731,0.8306487202644348,0.8369102478027344,-0.9042484164237976,0,-0.0832318224803803,0,0,0
1764978452,3.887695789337158,0.3407156765460968,29.41259765625,23,0,0,1.0,0.0,0.0,0.0,1.7293494939804077,-0.058302462100982666,-1.8631120920181274,0.39640873670578003,-0.5515376925468445,0.9583278298377991,-0.3195696473121643,0.5006386041641235,0,-0.060155983683513714,0,0,0
1764978512,3.906306743621826,0.3274049460887909,28.799055099487305,15,0,0,1.0,0.0,0.0,0.0,1.6541718244552612,0.7923889756202698,1.576257348060608,0.8068307638168335,-0.9119614958763123,-0.9130184650421143,0.2623308598995209,-0.446104496717453,0,-0.0515348140516117,0,0,0
1764978572,3.8924193382263184,0.334050714969635,29.187772750854492,26,0,0,1.0,0.0,0.0,0.0,-0.14674663543701172,-1.8964595794677734,-0.9070094227790833,-0.10731208324432373,0.24531996250152588,-0.2845110595226288,0.7654736042022705,1.8392680883407593,0,-0.04285684209446128,0,0,0
1764978632,3.880289316177368,0.3299514353275299,28.339282989501953,20,0,0,1.0,0.0,0.0,0.0,-1.585150957107544,-0.8179275989532471,-0.73757004737854,-0.05208801105618477,1.5114604234695435,-0.8393527269363403,-0.38303518295288086,-0.5921689867973328,0,-0.07587533052586265,0,0,0
1764978692,3.885986804962158,0.3124944567680359,27.935808181762695,32,0,0,1.0,0.0,0.0,0.0,0.6391336917877197,-0.06720564514398575,0.6851847171783447,0.07621119916439056,-0.023523207753896713,0.2604253888130188,-0.2545825242996216,-0.5834697484970093,0,-0.07696862845843061,0,0,0
1764978752,3.8780384063720703,0.3155653178691864,27.6500301361084,8,0,0,1.0,0.0,0.0,0.0,-0.9959650039672852,0.4163866639137268,-0.25244754552841187,0.04565711319446564,0.8139532208442688,1.3047901391983032,-3.066082239151001,0.11002194136381149,0,-0.010682622217814575,0,0,0
1764978812,3.8815207481384277,0.31007301807403564,28.894384384155273,17,0,0,1.0,0.0,0.0,0.0,-0.29571080207824707,1.2811654806137085,0.15256161987781525,2.477346658706665,-0.846132755279541,0.40801936388015747,-0.9180012941360474,-1.616641879081726,0,-0.04448646003884982,0,0,0
1764978872,3.8656554222106934,0.30110567808151245,27.500812530517578,20,0,0,1.0,0.0,0.0,0.0,0.03246172145009041,-0.3281461298465729,1.5866029262542725,-0.9706280827522278,-2.726642608642578,0.6503649353981018,-1.8494328260421753,0.9506567716598511,0,-0.03292080026996003,0,0,0
1764978932,3.868448495864868,0.3013947904109955,28.243825912475586,8,0,0,1.0,0.0,0.0,0.0,-0.20072691142559052,-0.39306700229644775,-0.32896721363067627,0.9145286679267883,0.2478761374950409,0.25046560168266296,1.9167052507400513,0.26102229952812195,0,-0.06631168838503498,0,0,0
1764978992,3.8717727661132812,0.30279237031936646,27.759061813354492,20,0,0,1.0,0.0,0.0,0.0,1.1829686164855957,-1.508812427520752,-1.3275209665298462,-1.516608476638794,-1.4662375450134277,-0.05009687319397926,1.8943426609039307,0.42720654606819153,0,-0.03104842977688016,0,0,0
1764979052,3.8462297916412354,0.2729189991950989,26.96920394897461,24,0,0,1.0,0.0,0.0,0.0,-0.2315918654203415,-0.5153908729553223,-1.171392560005188,-0.42805051803588867,-0.14360468089580536,-0.641843855381012,-0.5257095098495483,0.2807060778141022,0,-0.10576763094529412,0,0,0
1764979112,3.858133316040039,0.2612660825252533,25.874414443969727,18,0,0,1.0,0.0,0.0,0.0,-0.2287871390581131,-0.6094918847084045,-2.327517032623291,0.07841844856739044,-1.0290637016296387,-0.9502463936805725,1.0149816274642944,-1.5762978792190552,0,-0.0612859726470209,0,0,0
1764979172,3.8579986095428467,0.26042577624320984,26.47247314453125,21,0,0,1.0,0.0,0.0,0.0,-0.14071188867092133,-0.5051387548446655,0.2045549899339676,0.18302783370018005,1.978094458580017,-1.2823001146316528,-0.10763930529356003,-0.05813819542527199,0,-0.09810031422620191,0,0,0
1764979232,3.8496899604797363,0.248059943318367,25.011852264404297,16,0,0,1.0,0.0,0.0,0.0,-1.0144760608673096,-0.4983481466770172,-0.4759799540042877,-1.3972264528274536,-1.2046514749526978,0.06234119459986687,0.09367677569389343,-0.1928919106721878,0,-0.10254585087304297,0,0,0
1764979292,3.8492116928100586,0.22044821083545685,24.995975494384766,20,0,0,1.0,0.0,0.0,0.0,0.3235519528388977,-0.158914253115654,-1.6195850372314453,-0.22709521651268005,-1.7161599397659302,0.9484860301017761,-0.9915343523025513,-1.0953102111816406,0,-0.08045935121368453,0,0,0
1764979352,3.835449695587158,0.23302924633026123,24.804595947265625,29,0,0,1.0,0.0,0.0,0.0,-1.046278953552246,0.7250496745109558,-0.6783230900764465,1.2505557537078857,-0.6658728122711182,0.6098922491073608,-0.4084196090698242,1.1021372079849243,0,-0.0720096830289047,0,0,0
1764979412,3.8518266677856445,0.21595041453838348,25.85266876220703,19,0,0,1.0,0.0,0.0,0.0,1.8091800212860107,1.1219452619552612,-0.22284367680549622,-1.587697148323059,0.46878325939178467,1.4826817512512207,1.3762253522872925,0.5903615355491638,0,-0.0629588012967029,0,0,0
1764979472,3.8447985649108887,0.1978580355644226,25.391742706298828,20,0,0,1.0,0.0,0.0,0.0,0.3489714562892914,1.0149284601211548,0.6075270175933838,-0.2325735092163086,-0.8362054824829102,0.18095001578330994,-0.12240663915872574,-1.176722526550293,0,-0.11068777359582194,0,0,0
1764979532,3.83901309967041,0.19313693046569824,24.33393669128418,21,0,0,1.0,0.0,0.0,0.0,-0.9981562495231628,-1.1924889087677002,2.256101131439209,-1.7135586738586426,0.8455109000205994,-1.6214580535888672,-0.6891495585441589,-0.29971230030059814,0,-0.04569258499322193,0,0,0
1764979592,3.8360507488250732,0.1964016854763031,24.09066390991211,13,0,0,1.0,0.0,0.0,0.0,-0.7408284544944763,-1.0535509586334229,-0.02781573310494423,-0.22912439703941345,0.8492995500564575,1.0644524097442627,-1.4080040454864502,0.07599421590566635,0,-0.09367247184874294,0,0,0
1764979652,3.8366928100585938,0.19676744937896729,24.956621170043945,14,0,0,1.0,0.0,0.0,0.0,-0.5588868856430054,1.0620137453079224,-1.3305470943450928,-0.12248007953166962,-1.7248945236206055,-0.11244826763868332,-2.616034507751465,-0.27621424198150635,0,-0.04106895065857885,0,0,0
1764979712,3.8241703510284424,0.20334358513355255,24.625900268554688,21,0,0,1.0,0.0,0.0,0.0,0.1462608128786087,-1.157794713973999,-0.6585521697998047,0.023546263575553894,1.943267583847046,0.2721889019012451,0.009039575234055519,-0.7512820363044739,0,-0.1029832401965936,0,0,0
1764979772,3.8407983779907227,0.18977166712284088,23.2179012298584,23,0,0,1.0,0.0,0.0,0.0,0.3177203834056854,1.0712159872055054,0.3884308338165283,0.26431941986083984,-0.21491321921348572,0.9040507674217224,0.7862862348556519,-1.080622911453247,0,-0.1004941344726843,0,0,0
1764979832,3.8419759273529053,0.21184983849525452,23.793392181396484,23,0,0,1.0,0.0,0.0,0.0,-0.4138058125972748,-0.8476110100746155,0.3827112913131714,-0.34457048773765564,-0.34409525990486145,-0.6758655905723572,-0.6648581624031067,-0.05157206952571869,0,-0.12475541966500653,0,0,0
1764979892,3.8118762969970703,0.19616155326366425,22.583457946777344,24,0,0,1.0,0.0,0.0,0.0,1.8527870178222656,-1.8057299852371216,0.3228451609611511,-1.773075819015503,-0.9158502221107483,-0.6861827969551086,-0.3680996894836426,-0.8765332102775574,0,-0.0418931880392891,0,0,0
1764979952,3.8353240489959717,0.21235953271389008,22.516633987426758,20,0,0,1.0,0.0,0.0,0.0,0.24106457829475403,0.6813132166862488,0.28499823808670044,0.47636255621910095,0.8830978274345398,-1.8152378797531128,0.024795370176434517,2.1316802501678467,0,-0.08097694427093899,0,0,0
1764980012,3.83042573928833,0.18739266693592072,22.581329345703125,19,0,0,1.0,0.0,0.0,0.0,0.9576444625854492,-1.7672845125198364,-2.54386305809021,2.8284969329833984,0.07957284152507782,-0.2751612365245819,-0.4471660256385803,0.6394520998001099,0,-0.024965343251674044,0,0,0
1764980072,3.8349268436431885,0.20232617855072021,22.522214889526367,15,0,0,1.0,0.0,0.0,0.0,0.6171913743019104,0.7154942154884338,0.3287675380706787,0.13031283020973206,-1.5844383239746094,-0.2072795033454895,-0.6930592060089111,0.4126892685890198,0,-0.10179246468210373,0,0,0
1764980132,3.8330023288726807,0.21272920072078705,22.341869354248047,23,0,0,1.0,0.0,0.0,0.0,-0.7825150489807129,1.1577134132385254,-0.3868080973625183,1.3654659986495972,0.13753312826156616,0.41059422492980957,-1.5036035776138306,2.205698251724243,0,-0.061290290554265936,0,0,0
1764980192,3.8210740089416504,0.19226029515266418,21.803844451904297,13,0,0,1.0,0.0,0.0,0.0,-2.288872003555298,-0.14084392786026,-0.4359341859817505,-0.1827525794506073,0.18472228944301605,0.21225811541080475,-0.8264173269271851,-0.043457645922899246,0,-0.08783665859533463,0,0,0
1764980252,3.821906566619873,0.1869429647922516,21.7768497467041,20,0,0,1.0,0.0,0.0,0.0,0.33657336235046387,0.4332118630409241,1.025230884552002,1.019377589225769,0.3255871832370758,-0.3684034049510956,0.8290458917617798,1.887702226638794,0,-0.09416511199065863,0,0,0
1764980312,3.8382909297943115,0.18729381263256073,21.335939407348633,19,0,0,1.0,0.0,0.0,0.0,1.385213017463684,2.1549527645111084,0.07534588873386383,2.2401487827301025,1.2293527126312256,-2.5788381099700928,-0.47005659341812134,0.36283788084983826,0,-0.009609151532724514,0,0,0
1764980372,3.836209297180176,0.1944495588541031,21.838443756103516,15,0,0,1.0,0.0,0.0,0.0,1.3205915689468384,-1.6434621810913086,1.535183310508728,0.05982225760817528,1.4139496088027954,-1.805107593536377,-0.6149912476539612,-0.6245589852333069,0,-0.052936144789650474,0,0,0
1764980432,3.8347606658935547,0.19161780178546906,21.65930938720703,17,0,0,1.0,0.0,0.0,0.0,-0.4018148183822632,0.4204134941101074,0.08209269493818283,-0.7529634833335876,2.8959670066833496,-1.546093463897705,-0.6775705814361572,-1.1126052141189575,0,-0.05858033304489485,0,0,0
1764980492,3.829780340194702,0.18350332975387573,21.32843780517578,23,0,0,1.0,0.0,0.0,0.0,-0.19840241968631744,-0.8558084964752197,-1.534466028213501,1.2474373579025269,0.7740387320518494,0.6969520449638367,-0.4053741991519928,-0.17326033115386963,0,-0.09030387787123162,0,0,0
1764980552,3.8410797119140625,0.20203948020935059,21.395963668823242,22,0,0,1.0,0.0,0.0,0.0,0.3689786195755005,-2.198723077774048,-0.4347858726978302,-1.8224308490753174,-0.24651971459388733,1.4890190362930298,-0.19322659075260162,-0.16280099749565125,0,-0.06626551726019914,0,0,0
1764980612,3.840714931488037,0.20782792568206787,21.029027938842773,22,0,0,1.0,0.0,0.0,0.0,-0.01915750838816166,-0.7425498366355896,-1.1058154106140137,1.6686116456985474,1.580306053161621,-0.7802305817604065,-3.479332208633423,1.2705421447753906,0,-0.006787095684946287,0,0,0
1764980672,3.837313175201416,0.20505711436271667,20.819673538208008,19,0,0,1.0,0.0,0.0,0.0,-1.5951803922653198,0.05072849243879318,1.09630286693573,1.1110011339187622,2.007073163986206,0.14757885038852692,0.4721377491950989,1.5789480209350586,0,-0.04936163915506109,0,0,0
1764980732,3.825148820877075,0.19248566031455994,20.809724807739258,18,0,0,1.0,0.0,0.0,0.0,1.5306522846221924,-0.7649426460266113,-2.0066184997558594,0.28061431646347046,0.49485501646995544,-0.22571821510791779,0.3848031163215637,-1.482817530632019,0,-0.07555980007818974,0,0,0
1764980792,3.8331751823425293,0.2033681869506836,20.266700744628906,18,0,0,1.0,0.0,0.0,0.0,-0.03767544776201248,-0.03773363307118416,0.10813844203948975,-0.505724310874939,1.4090356826782227,1.3653786182403564,1.6898187398910522,-1.0280210971832275,0,-0.07751353953662904,0,0,0
1764980852,3.8402206897735596,0.18955928087234497,20.116655349731445,22,0,0,1.0,0.0,0.0,0.0,0.5008775591850281,-1.1530588865280151,-1.3514983654022217,0.8747771382331848,0.8987158536911011,-0.8157961368560791,1.038648009300232,0.081842340528965,0,-0.09078279845294313,0,0,0
1764980912,3.8217995166778564,0.18630771338939667,21.756309509277344,17,0,0,1.0,0.0,0.0,0.0,-0.871015727519989,0.8474369645118713,-0.3502434194087982,0.8837426900863647,-2.331667184829712,-0.0015881677391007543,0.9649702906608582,-1.0566645860671997,0,-0.06698269115549976,0,0,0
1764980972,3.8336520195007324,0.19243957102298737,21.295026779174805,21,0,0,1.0,0.0,0.0,0.0,-0.5723840594291687,-0.8030189871788025,0.5871247053146362,0.8476342558860779,0.5119556784629822,-0.6029950380325317,-0.07202848047018051,-0.353005975484848,0,-0.11653036346209811,0,0,0
1764981032,3.8273980617523193,0.19889548420906067,21.918073654174805,20,0,0,1.0,0.0,0.0,0.0,-1.2981317043304443,-0.8495254516601562,-0.5673466324806213,0.7225707769393921,-0.5363292694091797,0.16359272599220276,1.160956621170044,-1.1330182552337646,0,-0.10336277543536854,0,0,0
1764981092,3.83439302444458,0.18886639177799225,21.521183013916016,22,0,0,1.0,0.0,0.0,0.0,-0.6757615208625793,0.3227601945400238,0.7121397256851196,-1.3146353960037231,-0.10750174522399902,0.4859912693500519,-0.22968412935733795,-1.8909207582473755,0,-0.08427685920760702,0,0,0
1764981152,3.839817762374878,0.20757485926151276,20.961408615112305,20,0,0,1.0,0.0,0.0,0.0,-0.13679075241088867,-0.9165395498275757,-1.8379422426223755,0.5703911185264587,0.1926613599061966,-1.2378910779953003,0.7402563095092773,-0.5750360488891602,0,-0.10098587186761304,0,0,0
1764981212,3.8214049339294434,0.20495250821113586,21.96993637084961,16,0,0,1.0,0.0,0.0,0.0,-1.1950832605361938,0.4937070608139038,-0.5496702790260315,-0.5267725586891174,0.23619773983955383,0.2698473036289215,-0.5756259560585022,-0.20315593481063843,0,-0.11874794214383222,0,0,0
1764981272,3.502246379852295,0.2161005437374115,43.44320297241211,16,2,0,1.0,0.0,0.0,0.0,0.349895715713501,-0.037349700927734375,0.36979958415031433,1.1765646934509277,0.5930414795875549,2.1166040897369385,0.1629270613193512,0.43819475173950195,1,0.002434392635038196,1,1,1
1764981332,3.841707944869995,0.19770149886608124,21.73972511291504,15,0,0,1.0,0.0,0.0,0.0,-0.4834974706172943,1.263916254043579,1.4861308336257935,-2.1514365673065186,0.9766349196434021,0.7656692266464233,1.3759244680404663,-1.986160397529602,0,-0.030796652073615982,0,0,0
